0.22,-0.11,-94.74
0.22,-0.13,-94.75
0.24,-0.12,-94.76
0.24,-0.11,-94.77
0.24,-0.10,-94.77
0.21,-0.11,-94.77
0.21,-0.13,-94.78
0.21,-0.12,-94.79
0.21,-0.08,-94.79
0.23,-0.05,-94.80
0.23,-0.07,-94.81
0.20,-0.09,-94.81
0.21,-0.10,-94.82
0.21,-0.09,-94.82
0.21,-0.09,-94.82
0.19,-0.08,-94.83
0.19,-0.07,-94.84
0.19,-0.06,-94.84
0.19,-0.08,-94.85
0.19,-0.08,-94.85
0.19,-0.07,-94.87
0.17,-0.08,-94.87
0.15,-0.07,-94.87
0.16,-0.07,-94.88
0.19,-0.04,-94.88
0.22,-0.01,-94.88
0.19,-0.01,-94.88
0.17,0.01,-94.89
0.18,0.04,-94.89
0.17,0.03,-94.90
0.17,0.03,-94.91
0.15,0.00,-94.91
0.16,0.00,-94.92
0.19,-0.02,-94.92
0.19,-0.01,-94.93
0.19,-0.02,-94.94
0.22,-0.02,-94.94
0.19,-0.04,-94.95
0.18,-0.01,-94.96
0.18,-0.01,-94.96
0.18,-0.01,-94.96
0.19,-0.03,-94.96
0.19,-0.00,-94.96
0.22,-0.00,-94.97
0.22,-0.02,-94.97
0.20,-0.05,-94.96
0.20,-0.06,-94.96
0.20,-0.06,-94.97
0.20,-0.05,-94.98
0.20,-0.07,-94.99
0.20,-0.06,-94.99
0.20,-0.05,-95.00
0.21,-0.05,-95.00
0.19,-0.03,-95.00
0.16,-0.03,-95.00
0.17,-0.02,-95.00
0.15,-0.02,-95.00
0.13,-0.04,-95.01
0.14,-0.03,-95.01
0.12,-0.03,-95.02
0.11,-0.05,-95.02
0.12,-0.10,-95.02
0.13,-0.09,-95.02
0.14,-0.08,-95.02
0.15,-0.05,-95.03
0.13,-0.07,-95.03
0.14,-0.06,-95.03
0.12,-0.08,-95.03
0.14,-0.09,-95.03
0.14,-0.08,-95.03
0.15,-0.07,-95.03
0.14,-0.07,-95.04
0.15,-0.06,-95.04
0.13,-0.06,-95.04
0.12,-0.03,-95.04
0.13,-0.05,-95.05
0.14,-0.07,-95.05
0.15,-0.07,-95.05
0.13,-0.06,-95.04
0.16,-0.11,-95.04
0.16,-0.10,-95.04
0.17,-0.11,-95.04
0.18,-0.10,-95.05
0.18,-0.12,-95.05
0.19,-0.11,-95.05
0.19,-0.12,-95.04
0.19,-0.13,-95.04
0.21,-0.12,-95.05
0.19,-0.08,-95.04
0.19,-0.07,-95.05
0.17,-0.07,-95.05
0.18,-0.05,-95.05
0.18,-0.05,-95.06
0.18,-0.04,-95.07
0.16,-0.03,-95.07
0.15,-0.03,-95.07
0.18,-0.03,-95.07
0.18,-0.02,-95.07
0.15,0.00,-95.07
0.16,-0.02,-95.07
0.16,-0.05,-95.07
0.15,-0.02,-95.08
0.15,-0.04,-95.08
0.13,-0.03,-95.09
0.14,-0.05,-95.09
0.13,-0.04,-95.09
0.14,-0.06,-95.09
0.15,-0.04,-95.09
0.15,-0.05,-95.10
0.16,-0.03,-95.10
0.17,-0.02,-95.10
0.18,-0.02,-95.11
0.15,-0.02,-95.10
0.16,-0.02,-95.10
0.17,-0.04,-95.11
0.15,-0.06,-95.11
0.16,-0.05,-95.11
0.16,-0.02,-95.11
0.17,-0.04,-95.12
0.15,-0.06,-95.11
0.15,-0.05,-95.11
0.16,-0.04,-95.11
0.17,-0.04,-95.10
0.17,-0.06,-95.09
0.17,-0.07,-95.09
0.20,-0.07,-95.08
0.20,-0.06,-95.08
0.20,-0.08,-95.07
0.18,-0.07,-95.07
0.18,-0.08,-95.07
0.16,-0.07,-95.07
0.17,-0.08,-95.07
0.17,-0.10,-95.07
0.18,-0.09,-95.07
0.18,-0.08,-95.07
0.16,-0.10,-95.06
0.14,-0.11,-95.06
0.15,-0.10,-95.06
0.15,-0.09,-95.05
0.16,-0.10,-95.05
0.17,-0.12,-95.05
0.17,-0.10,-95.04
0.18,-0.09,-95.04
0.18,-0.08,-95.05
0.19,-0.07,-95.05
0.20,-0.06,-95.05
0.19,-0.05,-95.06
0.22,-0.06,-95.07
0.24,-0.07,-95.07
0.24,-0.06,-95.07
0.24,-0.06,-95.07
0.24,-0.06,-95.08
0.25,-0.05,-95.07
0.25,-0.04,-95.08
0.25,-0.06,-95.07
0.22,-0.07,-95.07
0.24,-0.07,-95.07
0.24,-0.06,-95.08
0.23,-0.05,-95.08
0.23,-0.07,-95.09
0.21,-0.06,-95.09
0.21,-0.08,-95.09
0.19,-0.07,-95.10
0.19,-0.06,-95.09
0.19,-0.05,-95.09
0.20,-0.07,-95.09
0.19,-0.07,-95.09
0.20,-0.08,-95.10
0.20,-0.10,-95.10
0.20,-0.09,-95.10
0.20,-0.06,-95.10
0.17,-0.05,-95.10
0.20,-0.04,-95.10
0.20,-0.06,-95.10
0.20,-0.08,-95.10
0.20,-0.10,-95.11
0.18,-0.11,-95.11
0.19,-0.12,-95.11
0.21,-0.09,-95.11
0.21,-0.08,-95.12
0.21,-0.07,-95.12
0.23,-0.06,-95.11
0.21,-0.05,-95.11
0.23,-0.05,-95.11
0.24,-0.05,-95.11
0.23,-0.04,-95.11
0.23,-0.04,-95.11
0.21,-0.03,-95.11
0.21,-0.03,-95.11
0.23,-0.05,-95.11
0.23,-0.06,-95.12
0.23,-0.06,-95.11
0.25,-0.08,-95.12
0.25,-0.07,-95.12
0.24,-0.06,-95.12
0.24,-0.05,-95.12
0.24,-0.05,-95.12
0.24,-0.04,-95.12
0.24,-0.02,-95.12
0.24,-0.04,-95.12
0.23,-0.01,-95.11
0.23,-0.01,-95.10
0.21,-0.01,-95.10
0.21,-0.06,-95.10
0.21,-0.05,-95.09
0.19,-0.05,-95.09
0.19,-0.05,-95.09
0.19,-0.04,-95.09
0.21,-0.04,-95.09
0.21,-0.04,-95.08
0.19,-0.03,-95.08
0.20,-0.05,-95.08
0.17,-0.07,-95.08
0.18,-0.06,-95.08
0.20,-0.06,-95.08
0.20,-0.06,-95.08
0.20,-0.05,-95.08
0.20,-0.05,-95.08
0.23,-0.02,-95.08
0.23,-0.01,-95.08
0.22,-0.04,-95.08
0.21,-0.03,-95.08
0.22,-0.03,-95.08
0.22,-0.05,-95.09
0.22,-0.05,-95.09
0.22,-0.04,-95.09
0.22,-0.06,-95.09
0.19,-0.03,-95.09
0.19,-0.05,-95.09
0.19,-0.04,-95.09
0.18,-0.02,-95.09
0.18,-0.02,-95.09
0.16,-0.01,-95.10
0.20,-0.01,-95.10
0.20,-0.04,-95.09
0.20,-0.06,-95.09
0.20,-0.05,-95.09
0.21,-0.05,-95.09
0.20,-0.07,-95.09
0.23,-0.06,-95.10
0.20,-0.06,-95.10
0.20,-0.05,-95.10
0.18,-0.07,-95.10
0.18,-0.09,-95.11
0.19,-0.08,-95.11
0.19,-0.07,-95.11
0.19,-0.06,-95.11
0.20,-0.08,-95.11
0.19,-0.07,-95.10
0.20,-0.07,-95.10
0.23,-0.06,-95.10
0.25,-0.09,-95.10
0.25,-0.07,-95.10
0.24,-0.07,-95.10
0.24,-0.06,-95.09
0.24,-0.05,-95.09
0.22,-0.05,-95.09
0.22,-0.05,-95.09
0.22,-0.04,-95.09
0.19,-0.04,-95.09
0.17,-0.06,-95.09
0.18,-0.07,-95.10
0.18,-0.04,-95.10
0.19,-0.06,-95.09
0.19,-0.06,-95.09
0.21,-0.05,-95.09
0.21,-0.06,-95.09
0.21,-0.06,-95.09
0.21,-0.06,-95.08
0.22,-0.05,-95.08
0.21,-0.04,-95.08
0.22,-0.04,-95.08
0.19,-0.03,-95.08
0.22,-0.06,-95.07
0.22,-0.03,-95.06
0.22,-0.05,-95.06
0.20,-0.05,-95.06
0.20,-0.07,-95.07
0.20,-0.06,-95.06
0.20,-0.05,-95.07
0.20,-0.07,-95.06
0.23,-0.07,-95.06
0.23,-0.08,-95.06
0.20,-0.10,-95.07
0.20,-0.09,-95.07
0.20,-0.08,-95.07
0.21,-0.08,-95.07
0.21,-0.07,-95.06
0.21,-0.08,-95.06
0.19,-0.08,-95.06
0.16,-0.07,-95.06
0.16,-0.03,-95.06
0.17,-0.03,-95.06
0.17,-0.02,-95.06
0.18,-0.02,-95.06
0.18,-0.01,-95.06
0.19,-0.03,-95.07
0.19,-0.03,-95.08
0.19,-0.00,-95.08
0.19,-0.00,-95.08
0.17,-0.00,-95.08
0.18,-0.00,-95.08
0.19,-0.00,-95.08
0.19,-0.01,-95.08
0.17,-0.01,-95.08
0.18,-0.03,-95.08
0.18,-0.04,-95.08
0.18,-0.04,-95.08
0.18,-0.04,-95.09
0.16,-0.03,-95.09
0.17,-0.03,-95.09
0.17,-0.03,-95.09
0.18,-0.03,-95.09
0.18,-0.02,-95.09
0.15,-0.02,-95.08
0.16,-0.02,-95.08
0.14,-0.02,-95.08
0.15,0.00,-95.08
0.13,0.00,-95.08
0.14,0.01,-95.07
0.15,-0.01,-95.07
0.16,-0.01,-95.07
0.17,-0.01,-95.07
0.15,-0.01,-95.07
0.16,-0.03,-95.07
0.16,-0.00,-95.07
0.16,-0.00,-95.07
0.17,-0.00,-95.07
0.17,-0.01,-95.07
0.18,-0.01,-95.06
0.18,-0.00,-95.06
0.21,-0.02,-95.06
0.21,-0.04,-95.05
0.21,-0.06,-95.06
0.19,-0.08,-95.06
0.19,-0.07,-95.06
0.19,-0.06,-95.06
0.19,-0.05,-95.07
0.20,-0.05,-95.06
0.17,-0.05,-95.06
0.15,-0.06,-95.06
0.16,-0.03,-95.06
0.19,-0.03,-95.07
0.19,-0.05,-95.07
0.19,-0.05,-95.07
0.17,-0.06,-95.08
0.18,-0.08,-95.08
0.18,-0.10,-95.08
0.19,-0.09,-95.08
0.19,-0.08,-95.08
0.20,-0.07,-95.08
0.20,-0.11,-95.10
0.25,-0.03,-95.10
0.22,0.02,-95.10
0.20,-0.00,-95.09
0.20,-0.01,-95.08
0.22,-0.01,-95.10
0.20,0.01,-95.09
0.23,0.01,-95.09
0.23,-0.01,-95.09
0.22,-0.03,-95.09
0.20,-0.05,-95.09
0.20,-0.05,-95.09
0.18,-0.04,-95.09
0.18,-0.04,-95.09
0.19,-0.03,-95.10
0.17,-0.05,-95.10
0.17,-0.07,-95.10
0.18,-0.06,-95.10
0.18,-0.06,-95.11
0.19,-0.05,-95.11
0.19,-0.05,-95.10
0.22,-0.07,-95.10
0.22,-0.06,-95.09
0.24,-0.05,-95.09
0.24,-0.05,-95.09
0.23,-0.04,-95.08
0.23,-0.04,-95.09
0.26,-0.03,-95.09
0.23,-0.03,-95.08
0.21,-0.05,-95.08
0.19,-0.07,-95.08
0.19,-0.09,-95.08
0.21,-0.08,-95.07
0.21,-0.07,-95.07
0.21,-0.09,-95.06
0.21,-0.08,-95.06
0.21,-0.07,-95.06
0.23,-0.07,-95.06
0.23,-0.06,-95.06
0.23,-0.05,-95.07
0.23,-0.07,-95.07
0.23,-0.09,-95.07
0.23,-0.08,-95.08
0.23,-0.07,-95.08
0.23,-0.10,-95.08
0.23,-0.11,-95.07
0.22,-0.10,-95.07
0.22,-0.09,-95.07
0.20,-0.08,-95.07
0.18,-0.07,-95.06
0.18,-0.07,-95.05
0.19,-0.06,-95.05
0.19,-0.05,-95.05
0.17,-0.04,-95.05
0.17,-0.04,-95.05
0.18,-0.03,-95.05
0.18,-0.03,-95.04
0.17,-0.03,-95.04
0.17,-0.05,-95.04
0.18,-0.04,-95.04
0.18,-0.03,-95.04
0.18,-0.03,-95.04
0.19,-0.02,-95.05
0.19,-0.04,-95.06
0.19,-0.04,-95.06
0.20,-0.03,-95.06
0.18,-0.00,-95.06
0.18,-0.00,-95.06
0.16,-0.00,-95.06
0.15,0.00,-95.07
0.15,-0.00,-95.06
0.16,-0.00,-95.06
0.17,-0.02,-95.06
0.17,-0.02,-95.07
0.18,-0.02,-95.07
0.18,-0.01,-95.07
0.19,-0.01,-95.07
0.19,-0.01,-95.07
0.20,-0.01,-95.07
0.17,-0.01,-95.08
0.17,-0.03,-95.08
0.15,-0.03,-95.08
0.16,-0.02,-95.08
0.17,0.00,-95.08
0.17,-0.02,-95.09
0.20,-0.04,-95.09
0.22,-0.06,-95.09
0.20,-0.05,-95.09
0.20,-0.03,-95.10
0.20,-0.02,-95.10
0.20,-0.02,-95.10
0.23,-0.02,-95.10
0.21,-0.04,-95.11
0.21,-0.03,-95.11
0.21,-0.05,-95.11
0.21,-0.05,-95.11
0.21,-0.07,-95.11
0.21,-0.06,-95.11
0.21,-0.05,-95.11
0.21,-0.07,-95.12
0.21,-0.06,-95.11
0.21,-0.05,-95.12
0.21,-0.07,-95.12
0.21,-0.08,-95.12
0.21,-0.08,-95.12
0.21,-0.07,-95.12
0.21,-0.06,-95.12
0.21,-0.06,-95.12
0.21,-0.05,-95.12
0.21,-0.04,-95.12
0.21,-0.04,-95.12
0.21,-0.03,-95.12
0.21,-0.05,-95.12
0.21,-0.05,-95.12
0.21,-0.04,-95.11
0.19,-0.06,-95.11
0.19,-0.08,-95.11
0.19,-0.09,-95.10
0.20,-0.10,-95.10
0.20,-0.09,-95.10
0.20,-0.08,-95.10
0.20,-0.07,-95.10
0.18,-0.11,-95.10
0.16,-0.10,-95.10
0.17,-0.08,-95.10
0.18,-0.08,-95.10
0.18,-0.09,-95.09
0.18,-0.08,-95.09
0.19,-0.07,-95.09
0.19,-0.06,-95.09
0.19,-0.08,-95.09
0.20,-0.09,-95.09
0.20,-0.06,-95.09
0.20,-0.05,-95.09
0.18,-0.07,-95.09
0.19,-0.09,-95.10
0.19,-0.08,-95.10
0.19,-0.07,-95.10
0.19,-0.06,-95.11
0.19,-0.08,-95.11
0.19,-0.09,-95.10
0.20,-0.08,-95.10
0.20,-0.07,-95.10
0.20,-0.09,-95.09
0.20,-0.10,-95.09
0.23,-0.10,-95.09
0.23,-0.11,-95.09
0.20,-0.09,-95.09
0.18,-0.08,-95.09
0.19,-0.07,-95.09
0.19,-0.06,-95.09
0.19,-0.08,-95.08
0.19,-0.09,-95.09
0.19,-0.10,-95.09
0.19,-0.10,-95.09
0.19,-0.08,-95.09
0.17,-0.08,-95.09
0.20,-0.07,-95.09
0.20,-0.06,-95.09
0.23,-0.06,-95.08
0.20,-0.05,-95.08
0.18,-0.02,-95.08
0.18,-0.04,-95.07
0.19,-0.06,-95.07
0.17,-0.04,-95.07
0.17,-0.03,-95.07
0.15,-0.03,-95.06
0.16,-0.06,-95.06
0.16,-0.07,-95.05
0.17,-0.09,-95.05
0.15,-0.08,-95.04
0.15,-0.07,-95.04
0.16,-0.09,-95.04
0.17,-0.10,-95.04
0.19,-0.09,-95.03
0.22,-0.09,-95.03
0.24,-0.12,-95.03
0.26,-0.11,-95.04
0.26,-0.10,-95.04
0.23,-0.09,-95.05
0.23,-0.10,-95.04
0.23,-0.09,-95.04
0.23,-0.10,-95.05
0.23,-0.09,-95.05
0.23,-0.06,-95.05
0.23,-0.08,-95.05
0.23,-0.07,-95.04
0.22,-0.06,-95.04
0.22,-0.08,-95.04
0.20,-0.10,-95.04
0.18,-0.11,-95.04
0.18,-0.09,-95.04
0.19,-0.08,-95.04
0.19,-0.07,-95.05
0.19,-0.09,-95.05
0.20,-0.10,-95.05
0.17,-0.07,-95.05
0.18,-0.06,-95.05
0.18,-0.08,-95.05
0.19,-0.07,-95.05
0.16,-0.06,-95.04
0.14,-0.08,-95.04
0.15,-0.07,-95.03
0.14,-0.09,-95.03
0.12,-0.11,-95.02
0.13,-0.10,-95.02
0.14,-0.11,-95.03
0.15,-0.10,-95.03
0.16,-0.06,-95.03
0.17,-0.05,-95.03
0.18,-0.04,-95.04
0.18,-0.04,-95.04
0.18,-0.04,-95.04
0.19,-0.06,-95.03
0.19,-0.05,-95.04
0.19,-0.02,-95.04
0.22,-0.02,-95.05
0.22,-0.02,-95.04
0.21,0.01,-95.05
0.21,0.01,-95.05
0.22,-0.02,-95.05
0.21,-0.04,-95.05
0.24,-0.04,-95.06
0.24,-0.03,-95.07
0.24,-0.01,-95.06
0.23,-0.04,-95.06
0.23,-0.03,-95.05
0.23,-0.03,-95.05
0.20,-0.01,-95.04
0.20,-0.03,-95.04
0.18,0.00,-95.05
0.19,0.00,-95.05
0.17,0.00,-95.05
0.17,-0.03,-95.06
0.17,-0.02,-95.06
0.20,-0.02,-95.05
0.21,0.01,-95.06
0.21,-0.02,-95.06
0.21,-0.01,-95.07
0.19,-0.04,-95.06
0.19,-0.03,-95.07
0.19,-0.03,-95.07
0.20,-0.01,-95.07
0.20,-0.00,-95.07
0.21,-0.03,-95.07
0.20,-0.05,-95.07
0.21,-0.04,-95.07
0.23,-0.06,-95.08
0.23,-0.08,-95.08
0.23,-0.07,-95.09
0.23,-0.07,-95.09
0.23,-0.06,-95.09
0.23,-0.05,-95.10
0.22,-0.07,-95.11
0.20,-0.06,-95.10
0.17,-0.03,-95.10
0.18,-0.05,-95.10
0.21,-0.07,-95.10
0.21,-0.11,-95.10
0.21,-0.12,-95.10
0.21,-0.11,-95.10
0.21,-0.12,-95.10
0.21,-0.13,-95.10
0.21,-0.14,-95.10
0.19,-0.15,-95.10
0.19,-0.13,-95.10
0.19,-0.16,-95.11
0.20,-0.19,-95.11
0.20,-0.18,-95.11
0.18,-0.18,-95.11
0.19,-0.16,-95.11
0.19,-0.15,-95.11
0.19,-0.13,-95.11
0.20,-0.12,-95.11
0.20,-0.10,-95.10
0.20,-0.09,-95.10
0.20,-0.08,-95.10
0.20,-0.05,-95.10
0.20,-0.02,-95.11
0.20,-0.02,-95.11
0.21,-0.02,-95.11
0.20,-0.04,-95.11
0.21,-0.04,-95.11
0.24,-0.06,-95.12
0.21,-0.05,-95.12
0.21,-0.04,-95.12
0.21,-0.02,-95.11
0.19,-0.02,-95.11
0.19,-0.02,-95.11
0.19,-0.02,-95.11
0.19,-0.04,-95.11
0.19,-0.03,-95.11
0.20,-0.00,-95.12
0.18,-0.00,-95.12
0.16,-0.03,-95.12
0.14,-0.07,-95.12
0.13,-0.04,-95.12
0.14,-0.06,-95.13
0.15,-0.07,-95.13
0.16,-0.06,-95.12
0.14,-0.08,-95.12
0.13,-0.09,-95.12
0.14,-0.09,-95.12
0.12,-0.08,-95.12
0.13,-0.09,-95.13
0.14,-0.08,-95.13
0.15,-0.05,-95.14
0.15,-0.04,-95.14
0.16,-0.04,-95.13
0.17,-0.05,-95.13
0.17,-0.05,-95.13
0.18,-0.04,-95.13
0.18,-0.04,-95.13
0.19,-0.03,-95.13
0.19,-0.03,-95.13
0.22,-0.04,-95.13
0.22,-0.06,-95.13
0.22,-0.08,-95.12
0.22,-0.09,-95.12
0.22,-0.10,-95.12
0.22,-0.09,-95.11
0.24,-0.11,-95.11
0.24,-0.10,-95.11
0.24,-0.06,-95.11
0.23,-0.03,-95.11
0.23,-0.03,-95.10
0.23,-0.02,-95.11
0.23,-0.04,-95.11
0.23,-0.09,-95.11
0.23,-0.10,-95.11
0.23,-0.11,-95.11
0.20,-0.12,-95.11
0.18,-0.11,-95.11
0.20,-0.07,-95.11
0.21,-0.09,-95.10
0.20,-0.08,-95.09
0.21,-0.10,-95.10
0.21,-0.09,-95.10
0.21,-0.08,-95.10
0.21,-0.09,-95.10
0.21,-0.06,-95.10
0.19,-0.07,-95.10
0.19,-0.09,-95.10
0.19,-0.10,-95.10
0.20,-0.11,-95.10
0.20,-0.12,-95.10
0.20,-0.11,-95.09
0.18,-0.12,-95.09
0.18,-0.11,-95.09
0.18,-0.13,-95.08
0.16,-0.11,-95.08
0.14,-0.10,-95.08
0.15,-0.09,-95.08
0.15,-0.08,-95.08
0.16,-0.07,-95.08
0.14,-0.06,-95.09
0.13,-0.03,-95.09
0.16,-0.05,-95.10
0.17,-0.05,-95.10
0.15,-0.06,-95.10
0.18,-0.08,-95.11
0.16,-0.06,-95.11
0.16,-0.10,-95.11
0.17,-0.11,-95.12
0.17,-0.10,-95.12
0.17,-0.09,-95.12
0.17,-0.08,-95.12
0.16,-0.09,-95.13
0.16,-0.11,-95.13
0.17,-0.09,-95.14
0.17,-0.08,-95.14
0.15,-0.08,-95.13
0.14,-0.07,-95.14
0.14,-0.08,-95.14
0.15,-0.10,-95.14
0.16,-0.11,-95.14
0.14,-0.12,-95.14
0.13,-0.08,-95.13
0.14,-0.08,-95.13
0.14,-0.10,-95.13
0.15,-0.11,-95.12
0.13,-0.12,-95.12
0.14,-0.13,-95.12
0.15,-0.12,-95.13
0.13,-0.13,-95.13
0.17,-0.12,-95.13
0.15,-0.10,-95.13
0.15,-0.09,-95.13
0.14,-0.11,-95.13
0.15,-0.12,-95.12
0.15,-0.11,-95.12
0.16,-0.12,-95.12
0.16,-0.10,-95.12
0.19,-0.12,-95.12
0.19,-0.10,-95.12
0.20,-0.10,-95.12
0.18,-0.07,-95.11
0.18,-0.06,-95.11
