-0.28,0.51,86.29
-0.29,0.50,86.76
-0.27,0.52,87.21
-0.25,0.56,87.65
-0.23,0.59,88.08
-0.26,0.58,88.49
-0.26,0.54,88.92
-0.26,0.53,89.33
-0.26,0.55,89.73
-0.28,0.57,90.12
-0.30,0.53,90.50
-0.30,0.51,90.88
-0.30,0.48,91.24
-0.29,0.48,91.60
-0.29,0.51,91.93
-0.27,0.51,92.27
-0.27,0.48,92.60
-0.30,0.45,92.93
-0.32,0.48,93.23
-0.32,0.46,93.54
-0.32,0.44,93.85
-0.32,0.44,94.15
-0.31,0.47,94.44
-0.31,0.47,94.72
-0.30,0.44,95.00
-0.30,0.41,95.26
-0.32,0.41,95.52
-0.34,0.42,95.77
-0.34,0.40,96.01
-0.30,0.35,96.26
-0.30,0.37,96.50
-0.30,0.39,96.73
-0.30,0.37,96.95
-0.29,0.36,97.16
-0.31,0.39,97.37
-0.34,0.44,97.55
-0.30,0.39,97.75
-0.27,0.37,97.96
-0.29,0.38,98.15
-0.32,0.46,98.35
-0.33,0.44,98.54
-0.32,0.42,98.73
-0.32,0.45,98.91
-0.33,0.48,99.08
-0.33,0.51,99.24
-0.31,0.50,99.41
-0.28,0.48,99.57
-0.28,0.48,99.73
-0.27,0.49,99.87
-0.25,0.49,100.03
-0.22,0.48,100.19
-0.22,0.47,100.36
-0.26,0.45,100.51
-0.24,0.48,100.64
-0.27,0.49,100.77
-0.28,0.48,100.91
-0.31,0.45,101.04
-0.31,0.44,101.18
-0.28,0.40,101.32
-0.29,0.37,101.45
-0.29,0.40,101.57
-0.29,0.43,101.69
-0.32,0.45,101.80
-0.32,0.46,101.92
-0.32,0.44,102.03
-0.29,0.44,102.13
-0.29,0.41,102.22
-0.29,0.42,102.32
-0.26,0.40,102.43
-0.27,0.38,102.53
-0.27,0.37,102.62
-0.27,0.42,102.71
-0.27,0.44,102.80
-0.30,0.45,102.89
-0.31,0.49,102.98
-0.31,0.51,103.06
-0.31,0.54,103.13
-0.33,0.57,103.21
-0.36,0.58,103.29
-0.35,0.54,103.37
-0.34,0.52,103.46
-0.36,0.56,103.54
-0.38,0.60,103.61
-0.36,0.63,103.68
-0.36,0.67,103.75
-0.38,0.65,103.81
-0.39,0.63,103.87
-0.36,0.61,103.94
-0.35,0.60,104.00
-0.34,0.57,104.05
-0.33,0.58,104.11
-0.34,0.62,104.18
-0.33,0.63,104.25
-0.32,0.61,104.32
-0.33,0.53,104.39
-0.41,0.51,104.45
-0.47,0.54,104.51
-0.49,0.51,104.58
-0.51,0.31,104.72
-0.41,0.50,104.81
-0.34,0.51,104.89
-0.37,0.41,105.00
-0.46,0.23,105.09
-0.68,0.17,105.19
-0.50,0.10,105.28
-0.45,0.18,105.36
-0.40,0.14,105.42
-0.41,-0.02,105.54
-0.52,0.14,105.66
-0.49,0.02,105.77
-0.33,0.04,105.89
-0.35,-0.06,106.00
-0.29,0.29,106.11
-0.14,0.47,106.17
-0.06,0.69,106.21
-0.07,0.85,106.33
-0.08,1.09,106.46
-0.13,1.42,106.57
-0.14,1.62,106.67
-0.10,1.84,106.75
-0.03,2.06,106.81
0.02,2.31,106.94
0.06,2.44,107.05
0.12,2.62,107.15
0.14,2.87,107.27
0.11,3.19,107.37
0.08,3.31,107.45
0.17,3.40,107.61
0.26,3.36,107.74
0.19,2.99,107.86
0.18,3.01,108.00
0.20,3.28,108.14
0.17,3.38,108.27
0.15,3.21,108.36
0.13,2.96,108.44
0.12,2.79,108.53
0.14,2.70,108.62
0.18,2.64,108.71
0.14,2.57,108.81
0.09,2.87,108.74
0.04,2.88,108.66
-0.01,2.79,108.59
0.06,2.74,108.53
0.10,2.58,108.49
0.14,2.37,108.44
0.08,1.98,108.23
0.00,1.92,108.05
-0.03,1.84,107.86
-0.08,1.73,107.70
-0.01,1.35,107.55
0.03,0.82,107.44
-0.04,0.42,107.29
-0.11,0.33,107.14
-0.16,-0.20,106.98
-0.23,-0.92,106.88
-0.31,-1.73,106.83
-0.41,-2.50,106.79
-0.47,-3.33,106.51
-0.49,-3.67,106.18
-0.60,-3.68,105.80
-0.65,-3.72,105.42
-0.70,-3.92,105.07
-0.75,-4.16,104.72
-0.73,-4.18,104.28
-0.78,-4.24,103.85
-0.80,-4.28,103.44
-0.87,-4.48,103.05
-0.93,-4.76,102.71
-0.97,-5.05,102.40
-0.98,-5.32,102.04
-1.02,-5.72,101.70
-1.04,-6.37,101.43
-1.11,-6.56,101.22
-1.19,-6.81,101.00
-1.20,-6.94,100.74
-1.26,-6.88,100.40
-1.30,-6.91,100.10
-1.37,-6.98,99.81
-1.43,-6.76,99.50
-1.47,-6.46,99.10
-1.48,-6.17,98.69
-1.41,-5.73,98.43
-1.37,-5.69,98.18
-1.35,-5.38,97.93
-1.36,-5.01,97.68
-1.35,-4.76,97.45
-1.30,-4.58,97.20
-1.27,-4.30,97.13
-1.25,-4.10,97.05
-1.25,-3.91,96.97
-1.28,-3.69,96.89
-1.30,-3.60,96.83
-1.22,-3.68,96.80
-1.26,-3.39,96.83
-1.21,-3.44,96.86
-1.28,-3.27,96.87
-1.32,-3.20,96.92
-1.30,-3.03,96.97
-1.24,-3.06,97.05
-1.31,-3.02,97.13
-1.31,-2.81,97.19
-1.22,-2.51,97.22
-1.16,-2.39,97.28
-1.21,-2.29,97.35
-1.16,-2.01,97.40
-1.14,-1.98,97.57
-1.18,-1.77,97.71
-1.12,-1.56,97.83
-1.10,-1.45,97.95
-1.13,-1.30,98.08
-1.05,-1.15,98.19
-1.03,-0.99,98.41
-1.01,-1.04,98.67
-1.05,-0.92,98.89
-1.08,-0.86,99.10
-1.05,-0.57,99.29
-1.03,-0.61,99.46
-0.95,-0.39,99.72
-0.87,-0.24,99.95
-0.85,-0.20,100.22
-0.82,-0.10,100.46
-0.74,0.13,100.70
-0.73,0.31,100.90
-0.72,0.56,101.14
-0.66,0.78,101.36
-0.61,1.04,101.58
-0.58,1.15,101.80
-0.54,1.23,102.03
-0.46,1.37,102.27
-0.44,1.52,102.58
-0.40,1.90,102.87
-0.31,2.15,103.15
-0.28,2.36,103.43
-0.21,2.56,103.70
-0.14,2.79,103.94
-0.10,3.02,104.27
-0.05,3.23,104.59
-0.02,3.34,104.93
-0.01,3.40,105.26
0.01,3.51,105.57
0.00,3.63,105.85
-0.00,3.82,106.17
0.05,3.97,106.49
0.04,4.00,106.81
0.03,4.07,107.11
-0.01,4.22,107.40
-0.03,4.36,107.68
0.01,4.45,107.99
0.01,4.55,108.29
0.03,4.59,108.60
0.05,4.58,108.89
0.16,4.60,109.19
0.26,4.60,109.46
0.32,4.70,109.72
0.32,4.63,109.98
0.32,4.70,110.25
0.32,4.51,110.50
0.33,4.41,110.75
0.27,4.41,110.97
0.24,4.57,111.15
0.17,4.77,111.32
0.11,4.93,111.48
0.05,4.81,111.64
0.06,4.70,111.81
0.04,4.60,111.96
0.08,4.44,112.07
0.17,4.38,112.15
0.22,4.41,112.27
0.21,4.33,112.38
0.14,4.25,112.48
0.13,4.31,112.58
0.13,4.67,112.65
0.10,4.75,112.74
0.19,4.59,112.81
0.23,4.43,112.88
0.22,4.23,112.96
0.15,4.07,113.03
0.16,4.02,113.05
0.14,3.95,113.08
0.13,4.05,113.04
0.12,4.15,112.93
0.10,4.15,112.83
0.11,3.67,112.79
0.09,3.27,112.55
0.11,3.12,112.29
0.10,2.96,112.07
0.13,2.92,111.81
0.03,3.05,111.58
0.11,2.95,111.39
0.07,2.60,110.91
0.14,2.51,110.46
0.19,2.24,110.00
0.23,2.15,109.52
0.08,1.79,108.98
-0.14,1.54,108.49
-0.12,0.81,107.92
-0.05,0.30,107.42
-0.13,-0.40,106.94
-0.20,-1.12,106.46
-0.30,-1.61,106.02
-0.42,-2.39,105.62
-0.65,-3.32,104.88
-0.88,-4.33,104.23
-1.02,-5.25,103.60
-1.13,-6.14,103.02
-1.35,-7.10,102.55
-1.57,-8.02,102.12
-1.81,-8.93,101.46
-2.04,-10.08,100.87
-2.27,-11.42,100.40
-2.54,-12.97,100.14
-2.93,-14.47,100.00
-3.30,-15.35,99.78
-3.74,-15.80,99.44
-4.09,-16.06,99.06
-4.13,-16.28,98.60
-4.21,-16.22,98.18
-4.27,-16.52,97.69
-4.35,-16.14,97.12
-4.48,-15.34,96.53
-4.52,-14.99,95.88
-4.50,-14.45,95.24
-4.54,-13.84,94.55
-4.46,-13.31,93.91
-4.50,-12.77,93.32
-4.61,-12.35,93.00
-4.55,-11.60,92.67
-4.40,-10.77,92.38
-4.32,-10.09,92.14
-4.24,-9.27,91.87
-4.22,-8.64,91.56
-4.09,-8.12,91.50
-4.03,-7.55,91.48
-3.93,-7.34,91.49
-3.99,-6.88,91.50
-3.90,-6.36,91.48
-3.75,-5.99,91.47
-3.61,-5.60,91.67
-3.47,-5.19,91.86
-3.30,-4.54,91.97
-3.15,-3.99,92.10
-2.92,-3.75,92.25
-2.81,-3.14,92.39
-2.67,-2.94,92.67
-2.55,-2.60,92.89
-2.32,-2.22,93.06
-2.17,-1.87,93.23
-1.89,-1.44,93.40
-1.69,-1.15,93.58
-1.56,-0.85,94.01
-1.52,-0.11,94.33
-1.24,0.24,94.68
-0.98,0.55,95.04
-0.59,0.70,95.32
-0.29,0.78,95.52
-0.15,0.99,95.85
0.23,1.13,96.26
0.41,1.34,96.66
0.57,1.62,97.02
0.75,1.82,97.39
1.19,1.78,97.82
1.46,1.57,98.38
1.72,1.48,98.87
1.96,1.57,99.33
2.15,1.62,99.78
2.43,1.55,100.24
2.71,1.49,100.68
2.95,1.55,101.14
3.23,1.61,101.59
3.54,1.64,102.01
3.77,1.65,102.42
3.89,1.70,102.81
4.10,1.76,103.19
4.38,1.73,103.64
4.64,1.74,104.05
4.89,1.80,104.43
5.19,1.91,104.76
5.53,1.99,105.04
5.86,2.13,105.33
6.16,2.36,105.67
6.35,2.51,105.98
6.49,2.46,106.28
6.51,2.45,106.57
6.44,2.45,106.89
6.31,2.54,107.17
6.34,2.69,107.33
6.39,2.61,107.52
6.34,2.42,107.69
6.24,2.07,107.90
6.21,1.89,108.10
6.06,1.78,108.29
5.92,1.83,108.41
5.64,1.72,108.59
5.39,1.53,108.81
5.10,1.41,109.02
4.89,1.46,109.22
4.61,1.43,109.42
4.27,1.22,109.46
3.99,0.76,109.55
3.69,0.36,109.70
3.46,0.13,109.83
3.17,0.09,109.91
2.88,0.22,109.93
2.68,0.37,109.84
2.47,0.36,109.77
2.34,0.25,109.73
2.16,0.16,109.72
2.08,0.02,109.64
2.07,-0.02,109.49
2.03,-0.12,109.35
1.84,-0.16,109.31
1.51,-0.30,109.25
1.07,-0.31,109.16
0.78,-0.17,109.06
0.70,-0.18,108.97
0.47,-0.36,108.90
0.10,-0.40,108.83
-0.14,-0.51,108.75
-0.29,-0.33,108.62
-0.44,-0.14,108.49
-0.61,0.04,108.33
-0.75,0.10,108.23
-0.82,-0.03,108.18
-0.78,-0.11,108.13
-0.87,-0.18,108.04
-1.14,-0.01,107.95
-1.37,0.24,107.84
-1.62,0.39,107.74
-1.90,0.37,107.64
-1.92,0.15,107.56
-1.96,0.05,107.49
-2.10,0.03,107.42
-2.26,0.15,107.33
-2.45,0.37,107.24
-2.67,0.51,107.12
-2.77,0.57,107.04
-2.88,0.51,107.00
-2.93,0.42,106.84
-2.91,0.58,106.65
-3.07,0.64,106.47
-3.08,0.38,106.39
-3.00,0.25,106.27
-3.12,0.31,106.20
-3.25,0.37,106.15
-3.37,0.44,106.13
-3.46,0.44,106.15
-3.53,0.46,106.15
-3.77,0.57,106.11
-4.01,0.69,106.05
-4.23,0.75,106.02
-4.38,0.73,106.00
-4.53,0.67,105.97
-4.73,0.71,105.92
-4.88,0.77,105.87
-5.02,0.81,105.83
-5.16,0.86,105.79
-5.28,0.81,105.78
-5.42,0.73,105.83
-5.52,0.70,105.88
-5.60,0.77,105.93
-5.71,0.83,105.97
-5.83,0.86,105.99
-5.91,0.86,106.01
-5.93,0.88,106.03
-5.87,1.00,105.99
-5.83,1.10,105.93
-5.85,1.26,105.84
-5.87,1.43,105.75
-5.80,1.47,105.68
-5.64,1.43,105.70
-5.53,1.37,105.73
-5.54,1.38,105.71
-5.57,1.41,105.70
-5.56,1.56,105.68
-5.46,1.69,105.70
-5.38,1.51,105.75
-5.40,1.48,105.79
-5.42,1.50,105.80
-5.37,1.52,105.81
-5.29,1.54,105.83
-5.22,1.46,105.85
-5.15,1.37,105.89
-5.12,1.39,105.95
-5.09,1.43,105.97
-5.03,1.46,105.99
-4.97,1.48,106.00
-4.85,1.53,106.01
-4.73,1.59,106.02
-4.66,1.54,106.03
-4.61,1.48,106.05
-4.58,1.46,106.07
-4.49,1.48,106.07
-4.41,1.42,106.09
-4.36,1.42,106.12
-4.32,1.40,106.12
-4.28,1.39,106.12
-4.29,1.43,106.13
-4.23,1.39,106.15
-4.27,1.37,106.17
-4.18,1.33,106.18
-4.17,1.31,106.23
-4.18,1.56,106.29
-4.13,1.39,106.33
-4.09,1.36,106.36
-4.07,1.34,106.39
-3.99,1.30,106.45
-3.89,1.27,106.48
-3.74,1.31,106.50
-3.68,1.25,106.54
-3.69,1.25,106.57
-3.71,1.25,106.65
-3.75,1.07,106.69
-3.71,1.12,106.71
-3.69,1.13,106.73
-3.65,1.16,106.75
-3.63,1.17,106.78
-3.57,1.23,106.79
-3.50,1.18,106.80
-3.40,1.17,106.83
-3.34,1.14,106.86
-3.36,1.20,106.90
-3.63,1.32,107.01
-3.50,1.24,107.05
-3.38,1.14,107.12
-3.36,1.26,107.16
-3.26,1.20,107.21
-3.17,1.17,107.25
-3.06,1.19,107.28
-2.98,1.12,107.31
-2.89,1.13,107.35
-2.83,1.15,107.42
-2.80,1.16,107.52
-2.57,1.08,107.59
-2.50,1.08,107.64
-2.42,1.15,107.69
-2.43,1.20,107.74
-2.39,1.17,107.81
-2.27,1.22,107.85
-2.25,1.31,107.92
-2.14,1.23,107.97
-2.07,1.24,108.01
-1.92,1.26,108.06
-1.84,1.46,108.10
-1.62,1.42,108.12
-1.55,1.42,108.13
-1.43,1.46,108.14
-1.39,1.50,108.16
-1.33,1.50,108.22
-1.26,1.43,108.27
-1.20,1.46,108.33
-1.14,1.51,108.38
-1.10,1.53,108.43
-1.05,1.53,108.48
-0.97,1.39,108.53
-0.90,1.40,108.60
-0.87,1.44,108.66
-0.86,1.48,108.70
-0.83,1.47,108.73
-0.79,1.60,108.77
-0.76,1.65,108.83
-0.64,1.51,108.87
-0.72,1.72,108.95
-0.67,1.75,108.99
-0.65,1.88,108.99
-0.58,1.90,109.00
-0.46,1.84,109.05
-0.38,1.73,109.09
-0.37,1.71,109.13
-0.38,1.70,109.17
-0.42,1.78,109.14
-0.55,1.97,109.07
-0.52,1.94,109.03
-0.41,1.77,109.06
-0.38,1.69,109.08
-0.39,1.71,109.08
-0.32,1.58,109.01
-0.32,1.52,109.01
-0.30,1.43,108.95
-0.23,1.33,108.91
-0.13,1.37,108.92
-0.10,1.33,108.97
-0.02,1.32,109.01
0.08,1.34,109.03
0.13,1.26,109.09
0.10,1.29,109.16
0.12,1.24,109.24
0.12,1.32,109.26
0.17,1.45,109.27
0.25,1.48,109.28
0.34,1.29,109.34
0.50,1.05,109.41
0.60,0.93,109.47
0.69,0.96,109.50
0.75,0.95,109.54
0.76,0.91,109.61
0.83,0.76,109.63
0.91,0.74,109.64
0.96,0.69,109.66
1.01,0.70,109.66
1.08,0.69,109.68
1.12,0.74,109.67
1.18,0.73,109.65
1.20,0.70,109.65
1.25,0.70,109.66
1.33,0.69,109.66
1.39,0.67,109.66
1.39,0.66,109.69
1.44,0.66,109.71
1.48,0.65,109.72
1.56,0.65,109.73
1.63,0.63,109.75
1.71,0.63,109.76
1.80,0.65,109.76
1.89,0.67,109.77
2.00,0.65,109.77
2.12,0.61,109.79
2.23,0.60,109.81
2.22,0.65,109.82
2.29,0.63,109.83
2.39,0.63,109.83
2.42,0.64,109.80
2.43,0.67,109.78
2.42,0.63,109.78
2.42,0.64,109.77
2.38,0.63,109.77
2.35,0.61,109.78
2.28,0.67,109.77
2.18,0.66,109.74
2.08,0.62,109.71
1.99,0.61,109.70
1.96,0.54,109.70
1.89,0.53,109.65
1.78,0.52,109.60
1.64,0.53,109.57
1.59,0.46,109.54
1.56,0.43,109.50
1.51,0.37,109.44
1.50,0.34,109.36
1.50,0.34,109.29
1.39,0.33,109.22
1.32,0.35,109.16
1.24,0.27,109.12
1.19,0.11,109.11
1.13,0.03,109.06
1.02,0.06,108.99
0.87,0.08,108.92
0.81,0.00,108.86
0.77,-0.12,108.82
0.71,-0.21,108.76
0.66,-0.17,108.65
0.59,-0.11,108.53
0.60,-0.09,108.42
0.48,-0.07,108.30
0.46,-0.06,108.18
0.37,-0.09,108.06
0.34,-0.09,107.94
0.32,-0.13,107.83
0.31,-0.10,107.72
0.21,-0.15,107.62
0.13,-0.24,107.53
0.10,-0.35,107.45
0.02,-0.39,107.36
-0.04,-0.36,107.23
-0.09,-0.38,107.11
-0.09,-0.43,107.02
-0.12,-0.47,106.96
-0.21,-0.58,106.90
-0.21,-0.64,106.78
-0.23,-0.77,106.68
-0.22,-0.91,106.58
-0.27,-0.98,106.48
-0.37,-1.00,106.36
-0.45,-1.03,106.24
-0.46,-1.09,106.10
-0.44,-1.18,106.00
-0.47,-1.16,105.90
-0.50,-1.14,105.82
-0.54,-1.15,105.71
-0.54,-1.18,105.59
-0.56,-1.23,105.50
-0.57,-1.25,105.44
-0.61,-1.28,105.37
-0.61,-1.25,105.28
-0.61,-1.21,105.18
-0.59,-1.18,105.08
-0.56,-1.23,105.00
-0.56,-1.28,104.92
-0.56,-1.34,104.85
-0.59,-1.35,104.79
-0.64,-1.32,104.72
-0.66,-1.31,104.65
-0.65,-1.30,104.56
-0.61,-1.35,104.50
-0.61,-1.38,104.46
-0.61,-1.39,104.40
-0.60,-1.31,104.32
-0.59,-1.27,104.25
-0.58,-1.23,104.20
-0.57,-1.34,104.18
-0.47,-1.46,104.17
-0.46,-1.49,104.15
-0.54,-1.21,104.14
-0.54,-1.33,104.12
-0.53,-1.24,104.10
-0.54,-1.09,104.07
-0.54,-0.98,104.03
-0.56,-0.96,104.02
-0.55,-0.92,103.99
-0.54,-0.87,103.97
-0.51,-0.88,103.95
-0.49,-0.85,103.95
-0.49,-0.84,103.95
-0.51,-0.78,103.93
-0.50,-0.69,103.91
-0.53,-0.65,103.88
-0.57,-0.60,103.88
-0.54,-0.59,103.87
-0.53,-0.63,103.87
-0.52,-0.63,103.87
-0.55,-0.61,103.86
-0.60,-0.60,103.86
-0.60,-0.58,103.87
-0.57,-0.59,103.88
-0.61,-0.60,103.90
-0.65,-0.78,103.94
-0.72,-0.71,103.97
-0.71,-0.63,104.00
-0.70,-0.83,104.02
-0.73,-1.12,104.12
-0.71,-0.83,104.21
-0.75,-0.67,104.29
-0.76,-0.86,104.32
-0.77,-0.75,104.28
-0.92,-0.04,104.21
-1.07,0.45,104.01
-1.20,0.67,103.78
-1.32,0.73,103.45
-1.34,0.63,103.18
-1.47,0.67,102.92
-1.83,1.14,102.66
-2.18,1.40,102.25
-2.19,1.49,101.91
-1.86,1.06,101.53
-1.78,0.70,101.31
-1.41,0.60,101.10
-1.27,0.97,100.93
-1.21,1.40,100.76
-1.15,1.48,100.71
-1.27,1.05,100.69
-1.51,0.99,100.64
-1.56,0.58,100.72
-1.43,0.28,100.72
-1.12,0.43,100.61
-1.06,0.36,100.48
-1.22,-0.00,100.37
-0.75,-0.25,100.27
0.02,-0.38,100.12
0.35,-0.53,99.90
0.33,-0.76,99.79
0.46,-0.63,99.66
1.22,-1.44,99.56
2.54,-2.45,99.36
3.26,-2.74,99.13
4.02,-3.11,98.33
3.64,-3.24,97.72
3.53,-3.76,96.80
2.03,-4.41,95.84
-0.28,-4.69,95.24
-2.06,-4.49,94.09
-0.81,-4.74,93.58
-0.71,-4.66,93.28
-0.71,-4.60,93.07
-1.73,-4.70,93.07
-2.49,-4.71,92.74
-2.07,-4.97,92.41
-1.58,-4.80,92.29
-1.04,-4.49,92.19
-0.87,-4.36,92.14
-0.89,-4.19,92.16
-0.86,-4.35,92.13
-0.75,-4.14,92.15
-0.98,-3.90,92.32
-1.49,-3.73,92.47
-2.31,-3.52,92.62
-3.30,-3.35,92.73
-4.58,-3.44,92.65
-5.81,-3.59,92.55
-6.96,-3.56,92.54
-8.05,-3.66,92.65
-9.10,-3.64,92.69
-10.61,-3.93,92.63
-11.95,-4.18,92.56
-13.30,-4.43,92.13
-14.63,-4.96,91.93
-15.85,-5.46,91.75
-17.14,-6.17,91.82
-18.16,-6.19,91.74
-19.48,-6.20,91.65
-20.52,-6.56,91.21
-21.69,-6.61,90.99
-23.28,-6.65,90.96
-25.43,-6.48,91.16
-26.52,-6.41,91.11
-27.67,-6.09,91.10
-28.52,-5.91,90.76
-29.14,-5.35,89.70
-29.87,-4.65,89.06
-30.76,-3.65,88.62
-32.08,-2.64,88.03
-33.32,-2.36,87.49
-33.95,-2.12,87.10
-34.38,-1.72,87.00
-34.88,-1.31,86.91
-35.69,-0.78,86.93
-36.65,-0.43,86.75
-37.16,-0.34,86.80
-37.63,-0.36,86.92
-38.13,-0.35,86.66
-38.58,-0.39,85.95
-39.15,-0.47,85.39
-39.43,-0.80,84.77
-39.67,-1.20,84.11
-40.09,-1.73,83.87
-40.19,-2.17,83.72
-40.28,-2.35,83.84
-40.23,-2.63,83.94
-40.27,-2.86,84.08
-40.41,-3.13,84.22
-40.53,-3.42,84.38
-40.65,-3.69,84.25
-40.72,-4.06,84.07
-40.65,-4.59,83.72
-40.25,-4.99,83.11
-40.28,-5.42,82.81
-40.23,-5.61,82.15
-40.15,-5.53,81.41
-40.16,-5.09,80.64
-40.29,-4.50,80.11
-40.17,-4.17,79.54
-40.02,-3.93,79.05
-39.88,-3.61,78.55
-39.70,-3.45,78.04
-39.55,-3.18,77.39
-39.45,-3.04,76.85
-39.38,-2.99,76.11
-39.40,-3.12,75.46
-39.38,-3.48,74.78
-39.38,-3.76,74.06
-39.37,-3.98,73.33
-39.36,-4.17,72.62
-39.36,-4.43,71.90
-39.30,-4.82,70.91
-39.27,-5.11,70.06
-39.21,-5.38,69.12
-39.14,-5.54,68.18
-39.10,-5.94,66.97
-39.13,-6.38,65.86
-39.14,-6.57,64.87
-39.09,-6.86,63.73
-38.97,-7.04,62.45
-38.92,-7.25,61.18
-39.11,-7.22,60.44
-39.22,-7.39,59.27
-39.35,-7.46,58.29
-39.37,-7.74,57.36
-39.30,-7.84,56.41
-39.22,-8.16,55.31
-39.22,-8.29,54.66
-39.15,-8.49,53.64
-39.07,-8.68,52.52
-38.96,-9.00,51.52
-38.95,-9.41,50.70
-38.85,-9.59,49.61
-38.79,-9.67,48.65
-38.67,-9.85,47.42
-38.67,-9.94,46.65
-38.61,-10.10,45.62
-38.51,-10.31,44.32
-38.43,-10.44,43.09
-38.43,-10.50,42.25
-38.38,-10.84,41.25
-38.36,-10.77,40.28
-38.22,-10.90,38.97
-38.19,-11.19,37.98
-38.13,-11.60,36.90
-38.05,-11.92,35.75
-38.00,-12.03,34.62
-37.90,-12.16,33.36
-37.89,-12.07,32.27
-37.97,-11.81,31.51
-37.99,-11.62,30.43
-38.11,-11.12,29.59
-38.08,-6.38,30.36
-38.67,-3.08,29.83
-38.76,-1.55,29.52
-38.62,-0.02,28.53
-38.69,1.06,28.11
-38.56,2.20,26.84
-38.53,2.83,26.08
-38.57,3.26,25.34
-38.65,3.56,24.40
-38.70,3.74,23.05
-38.76,3.82,22.16
-38.85,4.36,21.72
-38.93,5.06,21.59
-39.08,5.40,21.35
-39.17,5.67,20.84
-39.28,6.09,20.23
-39.31,6.09,18.77
-39.07,6.33,17.19
-38.82,6.38,15.63
-38.70,6.19,13.67
-38.55,5.84,11.63
-38.46,5.41,9.54
-38.29,5.26,7.60
-38.06,5.30,6.33
-37.84,5.37,4.86
-37.68,5.23,3.37
-37.58,4.79,2.18
-37.41,4.41,1.19
-37.25,4.59,0.30
-37.10,5.16,-0.19
-36.96,5.79,-0.53
-36.91,5.83,-1.28
-36.84,5.75,-2.62
-36.75,5.67,-4.12
-36.65,5.62,-5.59
-36.60,5.36,-6.89
-36.48,4.80,-8.29
-36.34,3.85,-10.01
-36.25,2.86,-12.04
-36.27,2.55,-13.81
-36.31,2.16,-15.26
-36.43,1.72,-16.67
-36.56,1.06,-17.34
-36.61,0.72,-18.15
-36.64,0.40,-19.03
-36.71,-0.13,-19.85
-36.76,-0.68,-20.69
-36.84,-1.37,-21.39
-36.97,-2.16,-22.33
-37.35,-3.53,-23.44
-37.62,-4.90,-24.55
-37.71,-6.51,-24.96
-37.50,-7.73,-26.03
-37.28,-9.18,-27.12
-37.28,-11.10,-28.47
-37.21,-12.67,-29.60
-37.32,-13.24,-29.97
-37.36,-13.61,-30.48
-37.34,-13.60,-31.25
-37.29,-13.71,-32.07
-37.24,-13.89,-32.90
-37.19,-14.05,-33.70
-37.25,-14.45,-34.07
-37.16,-14.99,-35.00
-37.11,-15.34,-35.78
-37.13,-15.50,-36.53
-37.08,-15.64,-37.43
-37.02,-15.72,-38.34
-36.95,-15.82,-39.24
-36.90,-15.92,-40.13
-36.84,-15.99,-40.98
-36.80,-16.04,-41.77
-36.77,-16.07,-42.54
-36.73,-16.12,-43.31
-36.72,-16.24,-43.93
-36.64,-16.56,-44.66
-36.57,-16.62,-45.46
-36.56,-16.57,-46.11
